     4995.5401857        68.4342033         3.4749566     36620.4000000     1
     5075.7420056        72.0280842         2.2337669     36621.4000000     1
     5620.1651165        77.8403058         4.2957920     36622.4000000     1
     5681.5877691        81.0025318         3.7707055     36623.4000000     1
     5299.4504693        77.6033325         1.9555188     36624.4000000     1
     5113.4534693        76.9227848        17.2043745     36625.4000000     1
     4899.2646962        80.1918986         4.2528984     36627.4000000     1
     4378.5467478        76.4222399        -2.2850994     36628.4000000     1
     5332.8235842        85.5820320         4.1742650     36629.4000000     1
     5416.8297994        88.1087786        -1.3895621     36630.4000000     1
     5000.4658303        86.4382224         7.8255685     36631.4000000     1
     5549.4020437       -88.4388749         7.5377151     36632.4000000     1
     4979.0225891        88.8248739         3.7404983     36633.4000000     1
     5445.5004982       -87.6138974        11.6329181     36634.4000000     1
     5269.2220910       -86.8416704         5.8305588     36635.4000000     1
     5162.6581192       -86.9220984         5.7635560     36636.4000000     1
     4660.6590199       -88.1922365         4.8783182     36637.4000000     1
     5613.3948270       -81.3780091         1.0295116     36638.4000000     1
     4528.4462990       -85.5398118         4.9275390     36639.4000000     1
     4902.5556414       -83.5304966         0.3293647     36640.4000000     1
     4786.4178722       -78.3514268         4.9332530     36643.4000000     1
     5182.2618282       -76.4522219         7.0975028     36644.4000000     1
     4680.6855275       -76.5072172         3.3017382     36645.4000000     1
     3806.4897153       -79.5833197         4.4009418     36646.4000000     1
     5398.0565036       -71.9066412         6.6481353     36647.4000000     1
     4415.5655870       -74.2074764         5.8116887     36648.4000000     1
     4780.6094202       -70.4541954         5.6341369     36650.4000000     1
     4942.9282138       -69.0823107         4.4689120     36651.4000000     1
     5351.0566623       -67.0671264         9.5712412     36653.4000000     1
     5081.9092887       -64.6711728         7.3655914     36654.4000000     1
     4725.9941423       -64.4450853         6.1463353     36655.4000000     1
     5729.1374086       -62.3288259         8.8924395     36656.4000000     1
     4877.8338868       -61.6727022        -0.6819893     36657.4000000     1
     5342.1090966       -60.1159832         9.0781842     36658.4000000     1
     5903.9392245       -59.0922490         8.2645945     36659.4000000     1
     5209.0418651       -57.3489913        10.5227103     36660.4000000     1
     4729.9633693       -56.2455329        10.7314121     36661.4000000     1
     5473.6605736       -55.5864490        -5.5175001     36662.4000000     1
     4643.1115566       -52.2209917         6.1774045     36663.4000000     1
     5903.7285005       -53.8161812         7.8874692     36664.4000000     1
     5728.3988705       -52.5852113         7.9870227     36665.4000000     1
     5648.9571263       -51.6947117         4.1384581     36666.4000000     1
     5569.5062035       -48.9177169        -0.3959724     36667.4000000     1
     6130.0901878       -50.0634640         0.5972589     36668.4000000     1
     5789.0775639       -48.1358264         5.8072293     36669.4000000     1
     5890.6678560       -46.7483717        -3.6377276     36670.4000000     1
     5988.3214712       -44.6953524        -0.8754117     36672.4000000     1
     7041.2150228       -45.8852892         7.4904453     36673.4000000     1
     5688.7671135       -42.4880346         3.7718136     36674.4000000     1
     6267.4100263       -42.8108337        10.0406273     36675.4000000     1
     6619.9612634       -42.7316646         4.4333442     36676.4000000     1
